date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:11:34	9889/9889	---M--	200	added ('OK')	text/html	etag:%2280221-26a1-40eadef0%22	www.rpmanager.com/licenseRequestError.htm	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/licenseRequestError.htm	(from www.rpmanager.com/downloadForm_3.htm)
16:11:37	15760/15760	---M--	200	added ('OK')	text/plain	etag:%225b4207-3d90-41091f59%22	www.rpmanager.com/installers/Rendermanager_3/VersionInfo.txt	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/Rendermanager_3/VersionInfo.txt	(from www.rpmanager.com/downloadForm_3.htm)
16:12:14	276576/276576	---M--	200	added ('OK')	application/octet-stream	etag:%223b4208-43860-40eaf25c%22	www.rpmanager.com/installers/limitedLicenses/personal/RPMPersonalLicenseInstall.exe	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/limitedLicenses/personal/RPMPersonalLicenseInstall.exe	(from www.rpmanager.com/downloadForm_3.htm)
16:12:17	13162/13162	---M--	200	added ('OK')	text/plain	etag:%22368208-336a-41091f68%22	www.rpmanager.com/installers/RendermanagerLite_3/VersionInfo.txt	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/RendermanagerLite_3/VersionInfo.txt	(from www.rpmanager.com/downloadForm_3.htm)
16:12:18	276570/276570	---M--	200	added ('OK')	application/octet-stream	etag:%22224207-4385a-40eaf241%22	www.rpmanager.com/installers/limitedLicenses/evaluation/RPMEvalLicenseInstall.exe	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/limitedLicenses/evaluation/RPMEvalLicenseInstall.exe	(from www.rpmanager.com/downloadForm_3.htm)
16:14:11	950719/950719	---M--	200	added ('OK')	application/octet-stream	etag:%225c421d-e81bf-41091ff4%22	www.rpmanager.com/installers/RPManagerLiteSetup_3.13.exe	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/RPManagerLiteSetup_3.13.exe	(from www.rpmanager.com/downloadForm_3.htm)
16:14:12	11487/11487	---M--	200	added ('OK')	text/html	etag:%2280224-2cdf-40e2f1aa%22	www.rpmanager.com/downloadForm_2b.htm	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/downloadForm_2b.htm	(from www.rpmanager.com/downloadForm_2.htm)
16:14:45	893478/893478	---M--	200	added ('OK')	application/octet-stream	etag:%225c4212-da226-40f1fca2%22	www.rpmanager.com/installers/RPManagerLiteSetup_3.12.exe	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/RPManagerLiteSetup_3.12.exe	(from www.rpmanager.com/downloadForm_3.htm)
16:14:56	1254609/1254609	---M--	200	added ('OK')	application/octet-stream	etag:%225c421e-1324d1-41092013%22	www.rpmanager.com/installers/RPManagerSetup_3.13.exe	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/RPManagerSetup_3.13.exe	(from www.rpmanager.com/downloadForm_3.htm)
16:14:58	9660/9660	---M--	200	added ('OK')	text/plain	etag:%22794208-25bc-40f1fd2d%22	www.rpmanager.com/installers/RendermanagerLite_2/VersionInfo.txt	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/RendermanagerLite_2/VersionInfo.txt	(from www.rpmanager.com/downloadForm_2.htm)
16:14:58	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_01/images/siteTop_bg01-siteTop_about_.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/images/siteTop_bg01-siteTop_about_.jpg	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:14:58	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_01/images/siteTop_bg01.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/images/siteTop_bg01.jpg	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:15:29	1176255/1176255	---M--	200	added ('OK')	application/octet-stream	etag:%225c4215-11f2bf-40f5eef4%22	www.rpmanager.com/installers/RPManagerSetup_3.122.exe	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/RPManagerSetup_3.122.exe	(from www.rpmanager.com/downloadForm_3.htm)
16:15:48	115433/115433	---M--	200	added ('OK')	application/zip	etag:%225bc209-1c2e9-4124ca01%22	www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_createPasses.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_createPasses.zip	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:15:51	11506/11506	---M--	200	added ('OK')	image/gif	etag:%228102d0-2cf2-415f4265%22	www.rpmanager.com/tutorials/QuickStart_01/images/passList.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/images/passList.gif	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:16:41	622234/622234	---M--	200	added ('OK')	video/quicktime	etag:%225bc20a-97e9a-4124ca59%22	www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_createPasses.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_createPasses.mov	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:17:05	865874/865874	---M--	200	added ('OK')	application/octet-stream	etag:%225c4211-d3652-40f1fcc2%22	www.rpmanager.com/installers/RPManagerLiteSetup_2.12.exe	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/RPManagerLiteSetup_2.12.exe	(from www.rpmanager.com/downloadForm_2.htm)
16:17:06	153334/153334	---M--	200	added ('OK')	application/zip	etag:%225bc207-256f6-4124c955%22	www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_RCmenus.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_RCmenus.zip	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:17:10	1104128/1104128	---M--	200	added ('OK')	application/octet-stream	etag:%225c4216-10d900-40fbc3db%22	www.rpmanager.com/installers/RPManagerSetup_2.122.exe	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/installers/RPManagerSetup_2.122.exe	(from www.rpmanager.com/downloadForm_2.htm)
16:17:43	231458/231458	---M--	200	added ('OK')	application/zip	etag:%225bc20b-38822-4124ca8f%22	www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_ChangeCameras.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_ChangeCameras.zip	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:18:12	879214/879214	---M--	200	added ('OK')	video/quicktime	etag:%225bc208-d6a6e-4124ca8b%22	www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_RCmenus.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_RCmenus.mov	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:18:12	177267/177267	---M--	200	added ('OK')	application/zip	etag:%225bc20d-2b473-4124d279%22	www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_submit.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_submit.zip	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:18:13	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_02/images/siteTop_bg01-siteTop_about_.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_02/images/siteTop_bg01-siteTop_about_.jpg	(from www.rpmanager.com/tutorials/QuickStart_02/QuickStart_02.htm)
16:18:13	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_02/images/siteTop_bg01.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_02/images/siteTop_bg01.jpg	(from www.rpmanager.com/tutorials/QuickStart_02/QuickStart_02.htm)
16:18:48	213036/213036	---M--	200	added ('OK')	application/zip	etag:%22274208-3402c-4124caf9%22	www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_createVisSets.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_createVisSets.zip	(from www.rpmanager.com/tutorials/QuickStart_02/QuickStart_02.htm)
16:18:54	683839/683839	---M--	200	added ('OK')	video/quicktime	etag:%225bc20c-a6f3f-4124cafa%22	www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_ChangeCameras.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_ChangeCameras.mov	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:19:14	118891/118891	---M--	200	added ('OK')	application/zip	etag:%2227420a-1d06b-4124cb2d%22	www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_assignVisSets.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_assignVisSets.zip	(from www.rpmanager.com/tutorials/QuickStart_02/QuickStart_02.htm)
16:19:58	1020317/1020317	---M--	200	added ('OK')	video/quicktime	etag:%225bc20e-f919d-4124d2a7%22	www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_submit.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_01/movs/QS01_submit.mov	(from www.rpmanager.com/tutorials/QuickStart_01/QuickStart_01.htm)
16:20:35	657159/657159	---M--	200	added ('OK')	video/quicktime	etag:%2227420b-a0707-4124cbb2%22	www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_assignVisSets.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_assignVisSets.mov	(from www.rpmanager.com/tutorials/QuickStart_02/QuickStart_02.htm)
16:20:35	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_03/images/siteTop_bg01-siteTop_about_.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_03/images/siteTop_bg01-siteTop_about_.jpg	(from www.rpmanager.com/tutorials/QuickStart_03/QuickStart_03.htm)
16:20:36	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_03/images/siteTop_bg01.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_03/images/siteTop_bg01.jpg	(from www.rpmanager.com/tutorials/QuickStart_03/QuickStart_03.htm)
16:20:56	1005055/1005055	---M--	200	added ('OK')	video/quicktime	etag:%22274209-f55ff-4124cbc9%22	www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_createVisSets.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_createVisSets.mov	(from www.rpmanager.com/tutorials/QuickStart_02/QuickStart_02.htm)
16:20:59	373953/373953	---M--	200	added ('OK')	application/zip	etag:%2227420c-5b4c1-4124cb99%22	www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_addRemVisSets.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_addRemVisSets.zip	(from www.rpmanager.com/tutorials/QuickStart_02/QuickStart_02.htm)
16:21:00	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_04/images/siteTop_bg01-siteTop_about_.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_04/images/siteTop_bg01-siteTop_about_.jpg	(from www.rpmanager.com/tutorials/QuickStart_04/QuickStart_04.htm)
16:21:00	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_04/images/siteTop_bg01.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_04/images/siteTop_bg01.jpg	(from www.rpmanager.com/tutorials/QuickStart_04/QuickStart_04.htm)
16:21:55	363390/363390	---M--	200	added ('OK')	application/zip	etag:%22374207-58b7e-4124cc77%22	www.rpmanager.com/tutorials/QuickStart_03/movs/QS03_previewOverrides.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_03/movs/QS03_previewOverrides.zip	(from www.rpmanager.com/tutorials/QuickStart_03/QuickStart_03.htm)
16:22:42	285696/285696	---M--	200	added ('OK')	application/zip	etag:%2231420a-45c00-4124c895%22	www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_outputStructure.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_outputStructure.zip	(from www.rpmanager.com/tutorials/QuickStart_04/QuickStart_04.htm)
16:23:31	1588531/1588531	---M--	200	added ('OK')	video/quicktime	etag:%2227420d-183d33-4124ccee%22	www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_addRemVisSets.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_02/movs/QS02_addRemVisSets.mov	(from www.rpmanager.com/tutorials/QuickStart_02/QuickStart_02.htm)
16:24:34	368190/368190	---M--	200	added ('OK')	application/zip	etag:%22314208-59e3e-4124c868%22	www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_autoPicked.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_autoPicked.zip	(from www.rpmanager.com/tutorials/QuickStart_04/QuickStart_04.htm)
16:24:35	1487207/1487207	---M--	200	added ('OK')	video/quicktime	etag:%22374208-16b167-4124cdac%22	www.rpmanager.com/tutorials/QuickStart_03/movs/QS03_previewOverrides.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_03/movs/QS03_previewOverrides.mov	(from www.rpmanager.com/tutorials/QuickStart_03/QuickStart_03.htm)
16:24:56	1465317/1465317	---M--	200	added ('OK')	video/quicktime	etag:%22314209-165be5-4124c9a1%22	www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_outputStructure.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_outputStructure.mov	(from www.rpmanager.com/tutorials/QuickStart_04/QuickStart_04.htm)
16:24:57	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_05/images/siteTop_bg01-siteTop_about_.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_05/images/siteTop_bg01-siteTop_about_.jpg	(from www.rpmanager.com/tutorials/QuickStart_05/QuickStart_05.htm)
16:24:57	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_05/images/siteTop_bg01.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_05/images/siteTop_bg01.jpg	(from www.rpmanager.com/tutorials/QuickStart_05/QuickStart_05.htm)
16:25:58	506216/506216	---M--	200	added ('OK')	application/zip	etag:%2231420c-7b968-4124c90f%22	www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_autoFromRoot.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_autoFromRoot.zip	(from www.rpmanager.com/tutorials/QuickStart_04/QuickStart_04.htm)
16:27:29	562153/562153	---M--	200	added ('OK')	application/zip	etag:%22550208-893e9-4124cc7f%22	www.rpmanager.com/tutorials/QuickStart_05/movs/QS05_effects.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_05/movs/QS05_effects.zip	(from www.rpmanager.com/tutorials/QuickStart_05/QuickStart_05.htm)
16:27:30	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_06/images/siteTop_bg01-siteTop_about_.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_06/images/siteTop_bg01-siteTop_about_.jpg	(from www.rpmanager.com/tutorials/QuickStart_06/QuickStart_06.htm)
16:27:30	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/QuickStart_06/images/siteTop_bg01.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_06/images/siteTop_bg01.jpg	(from www.rpmanager.com/tutorials/QuickStart_06/QuickStart_06.htm)
16:27:53	1906441/1906441	---M--	200	added ('OK')	video/quicktime	etag:%2231420b-1d1709-4124ca7c%22	www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_autoPicked.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_autoPicked.mov	(from www.rpmanager.com/tutorials/QuickStart_04/QuickStart_04.htm)
16:29:12	466967/466967	---M--	200	added ('OK')	application/zip	etag:%22738208-72017-4124cbdc%22	www.rpmanager.com/tutorials/QuickStart_06/movs/QS06_objectProps.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_06/movs/QS06_objectProps.zip	(from www.rpmanager.com/tutorials/QuickStart_06/QuickStart_06.htm)
16:29:13	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/images/siteTop_bg01-siteTop_about_.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/images/siteTop_bg01-siteTop_about_.jpg	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:29:13	133/133	---M--	404	error ('Not%20Found')	text/html	etag:%2280204-85-3eb70645%22	www.rpmanager.com/tutorials/images/siteTop_bg01.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/images/siteTop_bg01.jpg	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:30:53	2196884/2196884	---M--	200	added ('OK')	video/quicktime	etag:%22550209-218594-4124cdcb%22	www.rpmanager.com/tutorials/QuickStart_05/movs/QS05_effects.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_05/movs/QS05_effects.mov	(from www.rpmanager.com/tutorials/QuickStart_05/QuickStart_05.htm)
16:31:17	149287/149287	---M--	200	added ('OK')	application/zip	etag:%22750209-24727-3ed6c272%22	www.rpmanager.com/tutorials/tutorialOne/RPM_tuteOne_starterScene.zip	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/RPM_tuteOne_starterScene.zip	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:31:20	11009/11009	---M--	200	added ('OK')	image/jpeg	etag:%2275020a-2b01-3ed6c65d%22	www.rpmanager.com/tutorials/tutorialOne/screen01.jpg	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screen01.jpg	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:31:24	2539700/2539700	---M--	200	added ('OK')	video/quicktime	etag:%2231420d-26c0b4-4124cb02%22	www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_autoFromRoot.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_04/movs/QS04_autoFromRoot.mov	(from www.rpmanager.com/tutorials/QuickStart_04/QuickStart_04.htm)
16:31:36	69005/69005	---M--	200	added ('OK')	image/gif	etag:%22ac216-10d8d-3ed6c2fa%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/Two.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/Two.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:31:42	138417/138417	---M--	200	added ('OK')	image/gif	etag:%22ac215-21cb1-3ed6c2f2%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/One.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/One.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:31:56	124945/124945	---M--	200	added ('OK')	image/gif	etag:%22ac214-1e811-3ed6c2e2%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/Three.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/Three.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:32:05	134378/134378	---M--	200	added ('OK')	image/gif	etag:%22ac213-20cea-3ed6c2da%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/four.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/four.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:32:18	128500/128500	---M--	200	added ('OK')	image/gif	etag:%22ac211-1f5f4-3ed6c2d6%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/Five.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/Five.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:32:24	115455/115455	---M--	200	added ('OK')	image/gif	etag:%22ac20c-1c2ff-3ed6c2ab%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/six.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/six.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:32:34	100490/100490	---M--	200	added ('OK')	image/gif	etag:%22ac20d-1888a-3ed6c2aa%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/seven.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/seven.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:32:41	102874/102874	---M--	200	added ('OK')	image/gif	etag:%22ac20a-191da-3ed6c2a2%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/eight.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/eight.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:32:54	116934/116934	---M--	200	added ('OK')	image/gif	etag:%22ac20b-1c8c6-3ed6c29c%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/nine.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/nine.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:33:01	122217/122217	---M--	200	added ('OK')	image/gif	etag:%22ac209-1dd69-3ed6c2a2%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/ten.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/ten.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:33:12	109441/109441	---M--	200	added ('OK')	image/gif	etag:%22ac20e-1ab81-3ed6c2dd%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/eleven.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/eleven.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:33:18	2162532/2162532	---M--	200	added ('OK')	video/quicktime	etag:%22738209-20ff64-4124cd93%22	www.rpmanager.com/tutorials/QuickStart_06/movs/QS06_objectProps.mov	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/QuickStart_06/movs/QS06_objectProps.mov	(from www.rpmanager.com/tutorials/QuickStart_06/QuickStart_06.htm)
16:33:21	123483/123483	---M--	200	added ('OK')	image/gif	etag:%22ac212-1e25b-3ed6c2c3%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/twelve.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/twelve.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
16:33:24	78382/78382	---M--	200	added ('OK')	image/gif	etag:%22ac210-1322e-3ed6c2da%22	www.rpmanager.com/tutorials/tutorialOne/screenImages/thirteen.gif	E:/03_Scripting/maxScript/max%205/3ds%20to%20ae/rpmanager/rpmanager/www.rpmanager.com/tutorials/tutorialOne/screenImages/thirteen.gif	(from www.rpmanager.com/tutorials/tutorialOne_basicUse.htm)
